doc_id,partyabbrev,party,partycolor,partyorder,corpus_line_id,heading_order,doc_line_id,text,doc_sentence_id,corpus_sentence_id,heading,paragraph,context_after,context_before
fdp.txt,FDP,41420,gold,5,1042,0,409,DieAngst vor Freihandel muss daher Optimismus und der Hoffnung auf Fortschritt und Frieden weichen.,1530,2649,Chancen des Freihandels nutzen,"Wir Freie Demokraten wollen die Chancen des Freihandels nutzen. Wachsende Tendenzen des Protektionismus lehnen wir ab. Der Alltag ist vielfältig geworden: die Pasta aus Italien, die Jeans aus derTürkei und das Smartphone aus Korea oder China. All das ist Normalität und eine Bereicherung fürunser Leben. Der Welthandel ist der größte Motor für Wohlstand und schafft die Grundlagen fürBeschäftigung und Einkommen. Grenzüberschreitender Handel kann das Potenzial für inklusiven undnachhaltigen Wohlstand am ehesten entfalten, wenn rechtsverbindliche Regeln für globale Wertschöpfungsketten bestehen. Wir Freie Demokraten setzen uns daher für eine Stärkung der multilateralen, rechtebasierten Handelsbeziehungen ein. Wir wollen dazu die Welthandelsorganisation (WTO)als zentralen Ort zur Schaffung eines gerechten globalen Welthandelssystems stärken. Viele Menschen haben Angst, dass Freihandel den hierzulande hohen Verbraucher- und Arbeitsschutz gefährdet. Wenn wir aber Handelshemmnisse abbauen und gleichzeitig unsere hohen Standards bei Menschenrechten, Lebensmittel- und Umweltsicherheit als Rechtsgrundlage nehmen, haben wir die einmalige Chance, der Globalisierung gerechte Regeln zu geben. Freihandelsabkommen können denrechtlichen Rahmen festlegen, um diese hohen Nachhaltigkeitsstandards zur Grundlage unseresHandels zu machen. Deutschland ist die exportstärkste und gleichzeitig aber auch exportabhängigsteVolkswirtschaft weltweit und braucht den auf Rechtsgrundlagen beruhenden freien Handel. DieAngst vor Freihandel muss daher Optimismus und der Hoffnung auf Fortschritt und Frieden weichen.",,"Wir Freie Demokraten wollen die Chancen des Freihandels nutzen. Wachsende Tendenzen des Protektionismus lehnen wir ab. Der Alltag ist vielfältig geworden: die Pasta aus Italien, die Jeans aus derTürkei und das Smartphone aus Korea oder China. All das ist Normalität und eine Bereicherung fürunser Leben. Der Welthandel ist der größte Motor für Wohlstand und schafft die Grundlagen fürBeschäftigung und Einkommen. Grenzüberschreitender Handel kann das Potenzial für inklusiven undnachhaltigen Wohlstand am ehesten entfalten, wenn rechtsverbindliche Regeln für globale Wertschöpfungsketten bestehen. Wir Freie Demokraten setzen uns daher für eine Stärkung der multilateralen, rechtebasierten Handelsbeziehungen ein. Wir wollen dazu die Welthandelsorganisation (WTO)als zentralen Ort zur Schaffung eines gerechten globalen Welthandelssystems stärken. Viele Menschen haben Angst, dass Freihandel den hierzulande hohen Verbraucher- und Arbeitsschutz gefährdet. Wenn wir aber Handelshemmnisse abbauen und gleichzeitig unsere hohen Standards bei Menschenrechten, Lebensmittel- und Umweltsicherheit als Rechtsgrundlage nehmen, haben wir die einmalige Chance, der Globalisierung gerechte Regeln zu geben. Freihandelsabkommen können denrechtlichen Rahmen festlegen, um diese hohen Nachhaltigkeitsstandards zur Grundlage unseresHandels zu machen. Deutschland ist die exportstärkste und gleichzeitig aber auch exportabhängigsteVolkswirtschaft weltweit und braucht den auf Rechtsgrundlagen beruhenden freien Handel. "
fdp.txt,FDP,41420,gold,5,763,0,130,"Bei der Gewerbesteuer kann durch die sogenannten Hinzurechnungsbestimmungeneine Steuerlast auch dann entstehen, wenn keine Gewinne erwirtschaftet sind.",394,1513,Gründergeist für Deutschland,"Wir Freie Demokraten wollen eine Kultur des Gründergeistes und der Risikobereitschaft fördern.Dafür möchten wir wirtschaftliches Grundwissen durch die flächendeckende Einführung eines Schulfachs „Wirtschaft"" schon in der Schule stärken, die Finanzierung von Unternehmensgründungen erleichtern, und dafür sorgen, dass auch im Scheitern immer die Chance für etwas Neues liegt. Wirwollen Bürokratie abbauen, damit sich junge Unternehmen auf ihr Geschäft konzentrieren können statt auf Formulare. Behördengänge für Gründer müssen soweit reduziert werden, dass eine Gründung an einem einzigen Werktag und online möglich ist. Hierzu braucht es eine zentrale behördliche Anlaufstelle für Gründer. Neben der Herstellung einer schnellen Geschäftsfähigkeit von Gründungenmöchten wir deshalb zum Beispiel ein bürokratiefreies Jahr für Start-ups schaffen. Zudem sollen auchnebenberufliche Gründungen oder Gründungen aus der Elternschaft heraus erleichtert werden. Siemachen etwa ein Fünftel aller Gründungen aus und bieten großes Potenzial. Zudem sollen Gründerinnen und Gründer nicht schon Steuern zahlen, bevor die ersten Umsätze oder Gewinne überhauptangefallen sind. Bei der Gewerbesteuer kann durch die sogenannten Hinzurechnungsbestimmungeneine Steuerlast auch dann entstehen, wenn keine Gewinne erwirtschaftet sind. Wir wollen deshalb inden ersten drei Jahren nach Gründung den Freibetrag bei der Gewerbesteuer verdoppeln, dabei sollder Freibetrag für Kapitalgesellschaften dem für Personengesellschaften entsprechen. Denn Gründerinnen und Gründer schaffen Zukunft. Sie schaffen Arbeitsplätze für sich selbst und andere. Sie schaffen Innovation und sorgen damit für Dynamik in der gesamten Wirtschaft und Gesellschaft. Wir FreieDemokraten wollen zudem Gründungen und Kleinstunternehmen von einem Zwang zu möglicherMehrfach-Kammerzugehörigkeit befreien. Weiterhin sind Unternehmer im Nebenerwerb unterhalbeines Gewerbeertrages von 10.000 Euro jährlich (Grundfreibetrag), von Kammerbeiträgen zu entlasten."," Wir wollen deshalb inden ersten drei Jahren nach Gründung den Freibetrag bei der Gewerbesteuer verdoppeln, dabei sollder Freibetrag für Kapitalgesellschaften dem für Personengesellschaften entsprechen. Denn Gründerinnen und Gründer schaffen Zukunft. Sie schaffen Arbeitsplätze für sich selbst und andere. Sie schaffen Innovation und sorgen damit für Dynamik in der gesamten Wirtschaft und Gesellschaft. Wir FreieDemokraten wollen zudem Gründungen und Kleinstunternehmen von einem Zwang zu möglicherMehrfach-Kammerzugehörigkeit befreien. Weiterhin sind Unternehmer im Nebenerwerb unterhalbeines Gewerbeertrages von 10.000 Euro jährlich (Grundfreibetrag), von Kammerbeiträgen zu entlasten.","Wir Freie Demokraten wollen eine Kultur des Gründergeistes und der Risikobereitschaft fördern.Dafür möchten wir wirtschaftliches Grundwissen durch die flächendeckende Einführung eines Schulfachs „Wirtschaft"" schon in der Schule stärken, die Finanzierung von Unternehmensgründungen erleichtern, und dafür sorgen, dass auch im Scheitern immer die Chance für etwas Neues liegt. Wirwollen Bürokratie abbauen, damit sich junge Unternehmen auf ihr Geschäft konzentrieren können statt auf Formulare. Behördengänge für Gründer müssen soweit reduziert werden, dass eine Gründung an einem einzigen Werktag und online möglich ist. Hierzu braucht es eine zentrale behördliche Anlaufstelle für Gründer. Neben der Herstellung einer schnellen Geschäftsfähigkeit von Gründungenmöchten wir deshalb zum Beispiel ein bürokratiefreies Jahr für Start-ups schaffen. Zudem sollen auchnebenberufliche Gründungen oder Gründungen aus der Elternschaft heraus erleichtert werden. Siemachen etwa ein Fünftel aller Gründungen aus und bieten großes Potenzial. Zudem sollen Gründerinnen und Gründer nicht schon Steuern zahlen, bevor die ersten Umsätze oder Gewinne überhauptangefallen sind. "
fdp.txt,FDP,41420,gold,5,814,0,181,Altersgrenzen müssen der Vergangenheit angehören.,596,1715,Barrierefreiheit,"Wir Freie Demokraten fordern mehr Barrierefreiheit. Die Möglichkeit, an allen Facetten des Lebens teilzunehmen, ist Grundvoraussetzung für ein selbstbestimmtes Leben. Damit ältere Menschen undMenschen mit Einschränkungen ungehindert am gesellschaftlichen Leben teilnehmen können, müssen wir Barrieren abbauen. Dies betrifft auch digitale Angebote. Gleichzeitig sollen digitale Angeboteund Systeme genutzt werden, um Barrieren abzubauen oder zu verringern. Dazu müssen die Programme der Stadtentwicklung für Barrierefreiheit effizient umgesetzt werden. Im öffentlichen Bereich ist die Barrierefreiheit unerlässlich. Im privaten Bereich ist es im Blick auf viele Betroffene ausreichend, wenn ein Teil der geförderten Wohnungen barrierefrei, ein anderer barrierearm umgebautwird. So kann bei begrenzten Mitteln ein größerer Effekt erreicht werden. Dies bedeutet auch, dassder Staat offene und freie Formate verwenden muss. Für uns Freie Demokraten ist Barrierefreiheiteine Haltung. Deshalb begrüßen wir jeden Schritt in jedem Bereich, der Hindernisse aus dem Wegräumt und somit zu mehr Barrierefreiheit beiträgt. Wir Freie Demokraten definieren aber Barrierefreiheit weiter: Barrierefreiheit auch im Kopf. Wir wenden uns beispielsweise gegen jede Art vonDiskriminierung, insbesondere gegenüber Älteren. Altersgrenzen müssen der Vergangenheit angehören. Wir wollen eine vorurteilsfreie Gesellschaft mit Chancen für jeden.", Wir wollen eine vorurteilsfreie Gesellschaft mit Chancen für jeden.,"Wir Freie Demokraten fordern mehr Barrierefreiheit. Die Möglichkeit, an allen Facetten des Lebens teilzunehmen, ist Grundvoraussetzung für ein selbstbestimmtes Leben. Damit ältere Menschen undMenschen mit Einschränkungen ungehindert am gesellschaftlichen Leben teilnehmen können, müssen wir Barrieren abbauen. Dies betrifft auch digitale Angebote. Gleichzeitig sollen digitale Angeboteund Systeme genutzt werden, um Barrieren abzubauen oder zu verringern. Dazu müssen die Programme der Stadtentwicklung für Barrierefreiheit effizient umgesetzt werden. Im öffentlichen Bereich ist die Barrierefreiheit unerlässlich. Im privaten Bereich ist es im Blick auf viele Betroffene ausreichend, wenn ein Teil der geförderten Wohnungen barrierefrei, ein anderer barrierearm umgebautwird. So kann bei begrenzten Mitteln ein größerer Effekt erreicht werden. Dies bedeutet auch, dassder Staat offene und freie Formate verwenden muss. Für uns Freie Demokraten ist Barrierefreiheiteine Haltung. Deshalb begrüßen wir jeden Schritt in jedem Bereich, der Hindernisse aus dem Wegräumt und somit zu mehr Barrierefreiheit beiträgt. Wir Freie Demokraten definieren aber Barrierefreiheit weiter: Barrierefreiheit auch im Kopf. Wir wenden uns beispielsweise gegen jede Art vonDiskriminierung, insbesondere gegenüber Älteren. "
fdp.txt,FDP,41420,gold,5,950,0,317,"Denn zur Freiheit des Einzelnen gehört die Suche nach dem Sinn und den Werten des eigenen Lebens, die viele Menschen in ihrer persönlichenGlaubensüberzeugung und Weltanschauung finden.",1162,2281,"Religionsfreiheit und Gleichbehandlung von Kirchen-, Religions- und Weltanschauungsgemeinschaften","Wir Freie Demokraten setzen uns für die Religionsfreiheit und die Gleichbehandlung von Kirchen-,Religions- und Weltanschauungsgemeinschaften ein. Denn zur Freiheit des Einzelnen gehört die Suche nach dem Sinn und den Werten des eigenen Lebens, die viele Menschen in ihrer persönlichenGlaubensüberzeugung und Weltanschauung finden. Daher soll jeder seine Religion ausüben oderseiner atheistischen oder agnostischen Überzeugung folgen können. Deshalb lehnen wir auch beispielsweise ein generelles Verbot der freiwilligen Verschleierung ab, soweit dies nicht, etwa in öffentlichen Einrichtungen, im Einzelfall zur Identifizierung der Personalien oder nach dem Versammlungsrecht notwendig ist. Gleichzeitig müssen eventuelle private Zwänge, die Frauen zu einem bestimmten Verhalten drängen, konsequenter verfolgt und der Schutz vor häuslicher Gewalt verbessert werden. Zentral ist für uns bei jeder Religionsausübung die Orientierung am Grundgesetz. Wo das Grundgesetz als objektive Werteordnung unserer Gesellschaft missachtet und Gesetze verletzt werden, enden Toleranz und Respekt. Verständnis für religiösen oder ideologischen Fundamentalismusdarf es nicht geben. In diesem Zusammenhang lehnen wir auch die Einflussnahme aus dem Auslanddurch die Finanzierung religiöser Vereine und Einrichtungen ab, wie zum Beispiel durch die Türkeiund Saudi-Arabien in Bezug auf bestimmte Moscheegemeinden."," Daher soll jeder seine Religion ausüben oderseiner atheistischen oder agnostischen Überzeugung folgen können. Deshalb lehnen wir auch beispielsweise ein generelles Verbot der freiwilligen Verschleierung ab, soweit dies nicht, etwa in öffentlichen Einrichtungen, im Einzelfall zur Identifizierung der Personalien oder nach dem Versammlungsrecht notwendig ist. Gleichzeitig müssen eventuelle private Zwänge, die Frauen zu einem bestimmten Verhalten drängen, konsequenter verfolgt und der Schutz vor häuslicher Gewalt verbessert werden. Zentral ist für uns bei jeder Religionsausübung die Orientierung am Grundgesetz. Wo das Grundgesetz als objektive Werteordnung unserer Gesellschaft missachtet und Gesetze verletzt werden, enden Toleranz und Respekt. Verständnis für religiösen oder ideologischen Fundamentalismusdarf es nicht geben. In diesem Zusammenhang lehnen wir auch die Einflussnahme aus dem Auslanddurch die Finanzierung religiöser Vereine und Einrichtungen ab, wie zum Beispiel durch die Türkeiund Saudi-Arabien in Bezug auf bestimmte Moscheegemeinden.","Wir Freie Demokraten setzen uns für die Religionsfreiheit und die Gleichbehandlung von Kirchen-,Religions- und Weltanschauungsgemeinschaften ein. "
gruene.txt,GRÜNE,41113,darkgreen,4,1818,0,570,Sie müssen offensichtlich strafrechtswidrige Inhalte umgehend löschen.,2686,6094,2. Gemeinsam gegen Hass im Netz,"Mit Sorge beobachten wir die Verbreitung von Hass und Hetze im Netz. Die Strafverfolgung hingegen hinkt diesen Auswüchsen weit hinterher. Wir GRÜNE wollen dafür sorgen, dass Menschen, die sich volksverhetzend äußern oder andere mit Mord- und Vergewaltigungsfantasien bedrohen, konsequent zur Rechenschaft gezogen werden. Große Anbieter sozialer Netzwerke gehören hier in die Pflicht genommen, dürfen aber nicht in eine Richter\*innenrolle gedrängt werden. Sie müssen offensichtlich strafrechtswidrige Inhalte umgehend löschen. Gerichte und Strafverfolgungsbehörden müssen sie bei der Dokumentation und Verfolgung solcher Fälle unterstützen. Dafür ist rund um die Uhr eine inländische Kontaktstelle für Anfragen von Strafverfolgungsbehörden vorzuhalten und sind entsprechende Reaktionsfristen einzuhalten, ansonsten drohen Buß gelder."," Gerichte und Strafverfolgungsbehörden müssen sie bei der Dokumentation und Verfolgung solcher Fälle unterstützen. Dafür ist rund um die Uhr eine inländische Kontaktstelle für Anfragen von Strafverfolgungsbehörden vorzuhalten und sind entsprechende Reaktionsfristen einzuhalten, ansonsten drohen Buß gelder.","Mit Sorge beobachten wir die Verbreitung von Hass und Hetze im Netz. Die Strafverfolgung hingegen hinkt diesen Auswüchsen weit hinterher. Wir GRÜNE wollen dafür sorgen, dass Menschen, die sich volksverhetzend äußern oder andere mit Mord- und Vergewaltigungsfantasien bedrohen, konsequent zur Rechenschaft gezogen werden. Große Anbieter sozialer Netzwerke gehören hier in die Pflicht genommen, dürfen aber nicht in eine Richter\*innenrolle gedrängt werden. "
gruene.txt,GRÜNE,41113,darkgreen,4,2072,0,824,Wir beenden die Zwei-Klassen-Medizin und beteiligen Arbeitgeber\*innen wieder paritätisch an den Kosten.,3913,7321,6. Soziale Sicherheit schaffen,"Mit der Digitalisierung der Arbeitswelt stehen wir vor einem großen Umbruch. Wir wollen dafür sorgen, dass der Sozialstaat sein Versprechen auf Sicherheit auch in Zukunft noch einlösen kann und damit Abstiegsängsten entgegentritt. Wir wollen soziale Sicherheit, die vor Armut schützt und Teilhabe garantiert – egal ob bei Arbeitslosigkeit oder im Alter. Und wir wollen soziale Ungleichheit in Deutschland verringern. Deshalb bauen wir die sozialen Sicherungssysteme schritt weise zu einer solidarischen Bürger\*innen versicherung für alle um. Wir stabilisieren das Rentenniveau. Wir beenden die Zwei-Klassen-Medizin und beteiligen Arbeitgeber\*innen wieder paritätisch an den Kosten. Und wir verbessern die soziale Absicherung von Selbständigen", Und wir verbessern die soziale Absicherung von Selbständigen,"Mit der Digitalisierung der Arbeitswelt stehen wir vor einem großen Umbruch. Wir wollen dafür sorgen, dass der Sozialstaat sein Versprechen auf Sicherheit auch in Zukunft noch einlösen kann und damit Abstiegsängsten entgegentritt. Wir wollen soziale Sicherheit, die vor Armut schützt und Teilhabe garantiert – egal ob bei Arbeitslosigkeit oder im Alter. Und wir wollen soziale Ungleichheit in Deutschland verringern. Deshalb bauen wir die sozialen Sicherungssysteme schritt weise zu einer solidarischen Bürger\*innen versicherung für alle um. Wir stabilisieren das Rentenniveau. "
gruene.txt,GRÜNE,41113,darkgreen,4,1883,0,635,"Dafür wollen wir eine Million Wohnungen bauen und sozial binden, dauerhaft günstig, lebenswert und mittendrin.",3018,6426,2. Bezahlbares Wohnen für alle,"Wir GRÜNE setzen uns für eine gemeinwohlorientierte Wohnungspolitik ein. Dafür wollen wir eine Million Wohnungen bauen und sozial binden, dauerhaft günstig, lebenswert und mittendrin. Wir stecken wieder Geld in preiswerten Wohnraum, statt den Bau von Luxusobjekten zu unterstützen. Wir fördern Wohnungen für junge Familien und Menschen mit weniger Einkommen. Wir schaffen mehr barrierefreie Wohnungen, um alten Bürger\*innen und Men schen mit Behinderung den Weg ins Heim zu ersparen. Wir wollen mit einer neuen Wohnungsgemeinnützigkeit faires, gutes und günstiges Wohnen schaffen, Genossenschaften wiederbeleben und den sozialen Wohnungsbau viel stärker fördern."," Wir stecken wieder Geld in preiswerten Wohnraum, statt den Bau von Luxusobjekten zu unterstützen. Wir fördern Wohnungen für junge Familien und Menschen mit weniger Einkommen. Wir schaffen mehr barrierefreie Wohnungen, um alten Bürger\*innen und Men schen mit Behinderung den Weg ins Heim zu ersparen. Wir wollen mit einer neuen Wohnungsgemeinnützigkeit faires, gutes und günstiges Wohnen schaffen, Genossenschaften wiederbeleben und den sozialen Wohnungsbau viel stärker fördern.",Wir GRÜNE setzen uns für eine gemeinwohlorientierte Wohnungspolitik ein. 
gruene.txt,GRÜNE,41113,darkgreen,4,1717,0,469,Gefahrenabwehr ist Aufgabe der Polizei.,2246,5654,"1. Sicherheit in einem starken, weil freiheitlichen Rechtsstaat","Mehr Personal mit guter Ausstattung und eine optimierte internationale Zusammenarbeit der Polizei, die nicht zwei Millionen Überstunden vor sich herschieben, sind zwar nicht so billig wie Gesetzesverschärfungen, verbessern aber direkt die Sicherheitslage. Die gezielte und länderübergreifende Überwachung von Terrorverdächtigen muss im Zentrum der polizeilichen Arbeit stehen – wo es nötig ist, auch mit den gebotenen Mitteln rund um die Uhr, um sie bei konkreter Gefahr auch kurzzeitig festzusetzen. Gefahrenabwehr ist Aufgabe der Polizei. Zudem muss das System der Zusammenarbeit zwischen Bundeskriminalamt und den Staatsschutzdienststellen der Bundesländer analysiert und verbessert werden. Es gilt hier, klare Zuständigkeiten und Vera ntwortlichkeiten zu schaffen."," Zudem muss das System der Zusammenarbeit zwischen Bundeskriminalamt und den Staatsschutzdienststellen der Bundesländer analysiert und verbessert werden. Es gilt hier, klare Zuständigkeiten und Vera ntwortlichkeiten zu schaffen.","Mehr Personal mit guter Ausstattung und eine optimierte internationale Zusammenarbeit der Polizei, die nicht zwei Millionen Überstunden vor sich herschieben, sind zwar nicht so billig wie Gesetzesverschärfungen, verbessern aber direkt die Sicherheitslage. Die gezielte und länderübergreifende Überwachung von Terrorverdächtigen muss im Zentrum der polizeilichen Arbeit stehen – wo es nötig ist, auch mit den gebotenen Mitteln rund um die Uhr, um sie bei konkreter Gefahr auch kurzzeitig festzusetzen. "
gruene.txt,GRÜNE,41113,darkgreen,4,1957,0,709,"Damit pflegebedürftige Menschen und ihre Angehörigen das für sie passende Angebot finden, schaffen wir einen Rechtsanspruch auf unabhängige Beratung durch Fallmanager\*innen.",3371,6779,3. Gute Pflege – selbstbestimmt und würdig,"verbessern. Beim Aufbau von Hilfenetzen wollen wir die Kommunen unterstützen und ihnen mehr Rechte geben, selbst aktiv zu werden. Wir wollen, dass die Angebote vor Ort Familien entlasten und dass auch Menschen mit kleiner Rente die Hilfe bekommen, die sie brauchen. Damit pflegebedürftige Menschen und ihre Angehörigen das für sie passende Angebot finden, schaffen wir einen Rechtsanspruch auf unabhängige Beratung durch Fallmanager\*innen.",,"verbessern. Beim Aufbau von Hilfenetzen wollen wir die Kommunen unterstützen und ihnen mehr Rechte geben, selbst aktiv zu werden. Wir wollen, dass die Angebote vor Ort Familien entlasten und dass auch Menschen mit kleiner Rente die Hilfe bekommen, die sie brauchen. "
gruene.txt,GRÜNE,41113,darkgreen,4,1409,0,161,"Schikanöse Umlagen, Entgelte und überbordende Bürokratie werden wir verhindern.",753,4161,2. Rein in die neue Stromwelt – vollständig auf Erneuerbare umsteigen,"Durch eine Reform des Strommarktes schaffen wir neue Anreize dafür, Energie flexibel und effektiv dann zu nutzen oder zu speichern, wenn viel Strom aus Sonne und Wind verfügbar ist. Zu diesen Zeiten wollen wir Speicher auffüllen oder Strom in Wärme oder Gas umwandeln, um damit Wohnungen zu heizen oder Fahrzeuge anzutreiben. Hocheffiziente und zunehmend erneuerbare KraftWärmeKopplung wollen wir dabei unterstützen, dass sie immer flexibler auf den Strommarkt reagiert und so den Strom aus Wind und Sonne ergänzt. Wir machen es möglich, aus erneuerbaren Quellen Strom und Wärme zu erzeugen. Schikanöse Umlagen, Entgelte und überbordende Bürokratie werden wir verhindern.",,"Durch eine Reform des Strommarktes schaffen wir neue Anreize dafür, Energie flexibel und effektiv dann zu nutzen oder zu speichern, wenn viel Strom aus Sonne und Wind verfügbar ist. Zu diesen Zeiten wollen wir Speicher auffüllen oder Strom in Wärme oder Gas umwandeln, um damit Wohnungen zu heizen oder Fahrzeuge anzutreiben. Hocheffiziente und zunehmend erneuerbare KraftWärmeKopplung wollen wir dabei unterstützen, dass sie immer flexibler auf den Strommarkt reagiert und so den Strom aus Wind und Sonne ergänzt. Wir machen es möglich, aus erneuerbaren Quellen Strom und Wärme zu erzeugen. "
gruene.txt,GRÜNE,41113,darkgreen,4,1466,0,218,"Die großen grenzüberschreitenden Probleme unserer Zeit sind für Kleinstaaterei zu groß: Kampf gegen die Klimakrise, Hunger, Armut, Krieg und Terrorismus, Korruption, die gerechte Gestaltung der Globalisierung sowie der Einsatz für eine humane Flüchtlingspolitik und die Teilhabe aller am gesellschaftlichen Wohlstand und am Fortschritt.",1075,4483,I. WIR KÄMPFEN UM EUROPAS ZUSAMMENHALT,"Bis heute ist die Art und Weise, wie die Menschen und Staaten in der Europäischen Union zusammenarbeiten und Konflikte lösen, einmalig auf der Welt. Für eine gute Zukunft brauchen wir die Europäische Union umso mehr. Die großen grenzüberschreitenden Probleme unserer Zeit sind für Kleinstaaterei zu groß: Kampf gegen die Klimakrise, Hunger, Armut, Krieg und Terrorismus, Korruption, die gerechte Gestaltung der Globalisierung sowie der Einsatz für eine humane Flüchtlingspolitik und die Teilhabe aller am gesellschaftlichen Wohlstand und am Fortschritt. Wir können all das nur mit einer funktionierenden EU bewältigen. Sie muss die demokratische Antwort auf die Globalisierung sein. Auch deshalb sind und bleiben wir GRÜNE überzeugte Europäerinnen und Europäer. „Mehr Europa"", das heißt für uns, die EU dort stärker zu machen und weiterzuentwickeln, wo gemeinsames Handeln notwendig und sinnvoll ist entsprechend dem Subsidiäritätsprinzip."," Wir können all das nur mit einer funktionierenden EU bewältigen. Sie muss die demokratische Antwort auf die Globalisierung sein. Auch deshalb sind und bleiben wir GRÜNE überzeugte Europäerinnen und Europäer. „Mehr Europa"", das heißt für uns, die EU dort stärker zu machen und weiterzuentwickeln, wo gemeinsames Handeln notwendig und sinnvoll ist entsprechend dem Subsidiäritätsprinzip.","Bis heute ist die Art und Weise, wie die Menschen und Staaten in der Europäischen Union zusammenarbeiten und Konflikte lösen, einmalig auf der Welt. Für eine gute Zukunft brauchen wir die Europäische Union umso mehr. "
gruene.txt,GRÜNE,41113,darkgreen,4,1940,0,692,"Wenn sie diese nicht im eigenen Betrieb oder überbetrieblich organisieren, soll sie unbürokratisch über den Bürger\*innenfonds durchgeführt werden können.",3286,6694,1. Wie die Rente wirklich sicher wird,"Alle Arbeitgeber\*innen sollen künftig ihren Beschäftigten eine Betriebsrente anbieten und sie mit einem eigenen Arbeitgeber\*innen beitrag unterstützen. Kleinen Betrieben erleichtern wir dies mit einer Änderung der Haftungsregeln. Wenn sie diese nicht im eigenen Betrieb oder überbetrieblich organisieren, soll sie unbürokratisch über den Bürger\*innenfonds durchgeführt werden können. Die Ar beit nehmer\*innen sind nicht verpflichtet, das Angebot ihrer Arbeit geber\*innen anzunehmen. Die öffentliche Förderung der privaten Altersvorsorge soll in Zukunft vor allem Geringverdienenden zugutekommen. Die Entgeltumwandlung lehnen wir ab, weil sie die gesetzliche Rente schwächt."," Die Ar beit nehmer\*innen sind nicht verpflichtet, das Angebot ihrer Arbeit geber\*innen anzunehmen. Die öffentliche Förderung der privaten Altersvorsorge soll in Zukunft vor allem Geringverdienenden zugutekommen. Die Entgeltumwandlung lehnen wir ab, weil sie die gesetzliche Rente schwächt.",Alle Arbeitgeber\*innen sollen künftig ihren Beschäftigten eine Betriebsrente anbieten und sie mit einem eigenen Arbeitgeber\*innen beitrag unterstützen. Kleinen Betrieben erleichtern wir dies mit einer Änderung der Haftungsregeln. 
gruene.txt,GRÜNE,41113,darkgreen,4,1833,0,585,"Halten Unternehmen die vertraglich zugesicherten Mindestbandbreiten nicht ein, werden zukünftig Bußgelder und Schadenersatzzahlungen an die Kunden fällig.",2750,6158,Schnelles Internet für alle – Glasfaser ausbauen,"Wir wollen, dass schnelles Internet mittels Glasfaser von der Banken-City bis zu jedem Bauernhof direkt bis zur Haustür verfügbar ist. Eine öffentliche Netzgesellschaft soll den flächendeckenden Glasfaserausbau unterstützen, der Bund bringt mindestens den Verkaufserlös seiner Telekom-Aktien ein, Kommunen und weitere Partner\*innen sollen auch mitmachen können. Den schnellen Ausbau des zukünftigen 5G-Mobilfunknetzes werden wir aktiv unterstützen. Wo 5G ausgebaut wird, muss auch WLAN angeboten werden, damit wir einen offenen, freien und flächendeckenden Zugang zu WLAN erhalten. Halten Unternehmen die vertraglich zugesicherten Mindestbandbreiten nicht ein, werden zukünftig Bußgelder und Schadenersatzzahlungen an die Kunden fällig.",,"Wir wollen, dass schnelles Internet mittels Glasfaser von der Banken-City bis zu jedem Bauernhof direkt bis zur Haustür verfügbar ist. Eine öffentliche Netzgesellschaft soll den flächendeckenden Glasfaserausbau unterstützen, der Bund bringt mindestens den Verkaufserlös seiner Telekom-Aktien ein, Kommunen und weitere Partner\*innen sollen auch mitmachen können. Den schnellen Ausbau des zukünftigen 5G-Mobilfunknetzes werden wir aktiv unterstützen. Wo 5G ausgebaut wird, muss auch WLAN angeboten werden, damit wir einen offenen, freien und flächendeckenden Zugang zu WLAN erhalten. "
